,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chrom,start,end,strand,length,exon_length
Prpf38b,6965.3015613436,-0.0387408255952918,0.0853506995209243,-0.45390167640974394,0.649899596919174,0.9705624479189978,chr3,108902806.0,108911704.0,-,8898.0,3003.0
Dclk1,11.7611136392488,0.459519275030846,1.01271027560174,0.45375196253223204,0.650007362168588,0.9705624479189978,chr3,55242525.0,55539068.0,+,296543.0,12995.0
Aff1,7717.629098557691,0.0709695716175075,0.156430415359594,0.45368141134424605,0.650058148017359,0.9705624479189978,chr5,103754161.0,103855322.0,+,101161.0,8496.0
Spata31d1d,7.14582351493596,0.5147459844046021,1.13530237617677,0.453399900507613,0.650260808083485,,chr13,59725924.0,59731752.0,-,5828.0,3827.0
Tacc3,7421.40862911447,-0.0988604577878315,0.21807071893892999,-0.45334127510955297,0.6503030158489129,0.9705624479189978,chr5,33658146.0,33672197.0,+,14051.0,2625.0
Amigo1,264.828012310979,0.0763412163490545,0.16844756131133298,0.453204639798596,0.6504013917505931,0.9705624479189978,chr3,108186288.0,108192286.0,+,5998.0,5586.0
Stox1,20.116067234432602,-0.29560912505419,0.652326573155993,-0.45316124962381293,0.650432633467579,0.9705624479189978,chr10,62659421.0,62726099.0,-,66678.0,3102.0
Leng1,568.575289043487,-0.076393031910533,0.16867516502720697,-0.45290029446961605,0.6506205388919589,0.9705624479189978,chr7,3660106.0,3665840.0,-,5734.0,2213.0
Tcaim,420.882609985761,-0.0744644099251313,0.16441882289741502,-0.45289467843709996,0.650624583060744,0.9705624479189978,chr9,122805546.0,122836332.0,+,30786.0,3039.0
Smchd1,3794.3912429946504,-0.0590024028193484,0.130284178007282,-0.45287466000707,0.6506389986431971,0.9705624479189978,chr17,71344492.0,71475343.0,-,130851.0,7048.0
C77080,4604.28962176567,0.0754212516024144,0.16655963016220002,0.45281831815408796,0.650679571988326,0.9705624479189978,chr4,129219577.0,129261404.0,-,41827.0,5659.0
Hspa1a,55.5996076930303,-0.252106793538339,0.5567575686350551,-0.452812512556234,0.6506837528206469,0.9705624479189978,chr17,34969358.0,34972156.0,-,2798.0,2798.0
Akap1,8507.01006136718,0.04365862819216101,0.096444907841467,0.45267945368277707,0.650779576599915,0.9705624479189978,chr11,88830791.0,88864586.0,-,33795.0,4027.0
Chst10,232.909771215157,-0.17510048553382598,0.386917268512266,-0.4525527800997461,0.650870807306701,0.9705624479189978,chr1,38863872.0,38898160.0,-,34288.0,3119.0
Mir3101,23.803660838442198,0.23623008512648702,0.522049933269405,0.452504770275644,0.650905385497509,0.9705624479189978,chr7,27176005.0,27176093.0,-,88.0,88.0
Grik4,142.622959657452,-0.300574345543528,0.664446326401272,-0.452368135092984,0.65100379858012,0.9705624479189978,chr9,42520411.0,42944371.0,-,423960.0,3488.0
Zfp747,511.80975710355796,-0.0597342903550821,0.13205756487575698,-0.452335240402786,0.651027492272661,0.9705624479189978,chr7,127372536.0,127376050.0,-,3514.0,2684.0
Snora16a,117.835238907568,-0.205200201273462,0.45368583716868105,-0.45229580573653205,0.651055897104467,0.9705624479189978,chr4,132309464.0,132309600.0,+,136.0,136.0
Acss2,943.686274982789,0.234656571555673,0.5188741873134679,0.4522417520336379,0.651094832866996,0.9705624479189978,chr2,155518042.0,155562743.0,+,44701.0,2833.0
Vps26a,5915.59194157975,-0.0781391295085369,0.172798233187617,-0.4521986600620879,0.651125873397766,0.9705624479189978,chr10,62454842.0,62486805.0,-,31963.0,3252.0
Slc37a2,237.61527709237703,-0.154405578576395,0.341489838425243,-0.4521527764586671,0.6511589254955229,0.9705624479189978,chr9,37229148.0,37255738.0,-,26590.0,4436.0
Adgrg5,30.879794482340003,-0.284171203008835,0.6288214778652951,-0.451910777560479,0.651333259923588,0.9705743535898029,chr8,94923693.0,94943290.0,+,19597.0,2820.0
Rpl34,56.606727561433495,-0.15636655201919197,0.346098582808121,-0.45179772407760205,0.6514147094500731,0.9705743535898029,chr3,130726826.0,130730398.0,-,3572.0,689.0
Hmga1,59.318367323189,-0.336010614550361,0.7437784738459291,-0.451761682229008,0.651440676720661,0.9705743535898029,chr17,27556573.0,27563672.0,+,7099.0,2046.0
Tpp2,5819.791451356371,-0.10005072464785301,0.22147040802769002,-0.451756627618368,0.651444318477834,0.9705743535898029,chr1,43934006.0,44002971.0,+,68965.0,4649.0
Tnfaip1,2694.7270782791898,-0.0740091727869444,0.163854639646466,-0.45167578377168394,0.6515025661633029,0.9705743535898029,chr11,78522849.0,78536260.0,-,13411.0,3709.0
Fbxo21,3426.7804666163,-0.0632913494474493,0.140241200303948,-0.4513035349831311,0.6517707974460489,0.970615455013807,chr5,117976769.0,118010191.0,+,33422.0,3909.0
1700001C19Rik,11.777462169751802,0.4470686990084489,0.990686801074988,0.45127148007153994,0.6517938973592379,0.970615455013807,chr17,47412733.0,47437375.0,-,24642.0,1801.0
Ndufc1,1311.49365937896,0.167354714451226,0.37094084575745395,0.451162810365331,0.6518722111139549,0.970615455013807,chr3,51405478.0,51408955.0,-,3477.0,414.0
Zmym4,5142.9712219798,-0.0505262347612974,0.112007637757761,-0.451096333899751,0.6519201198412371,0.970615455013807,chr4,126861819.0,126967923.0,-,106104.0,7009.0
Rad51,5308.00500626612,0.10193912098461401,0.22598818729078896,0.45108163487078295,0.651930713434893,0.970615455013807,chr2,119112816.0,119136070.0,+,23254.0,2138.0
Wdr5,16663.0221905974,-0.0685333679428347,0.15193223462659602,-0.45107852267999,0.651932956400545,0.970615455013807,chr2,27515146.0,27536538.0,+,21392.0,2903.0
Slc35b1,2314.26455989381,-0.0411463846233156,0.0912446392721496,-0.450945775571438,0.6520286305887328,0.9706261851864458,chr11,95384921.0,95391652.0,+,6731.0,1169.0
Taf12,1973.1966775454398,0.0756782704998089,0.16784487291774403,0.450882229431559,0.652074431921147,0.9706261851864458,chr4,132274374.0,132293330.0,+,18956.0,1351.0
Gm17745,9.70977361354945,-0.43850358258153005,0.972922405133996,-0.45070766205773294,0.6522002593515649,,chr10,93336231.0,93348879.0,+,12648.0,855.0
Wipf2,2732.56721357579,0.0509713370057997,0.11315748486659698,0.45044600510422,0.6523888791257081,0.970994277784588,chr11,98863597.0,98905578.0,+,41981.0,7589.0
Pxylp1,238.272044540334,0.180959169210965,0.40186391895732393,0.450299618041056,0.652494414378121,0.9710081234943041,chr9,96823342.0,96889474.0,-,66132.0,3288.0
5730508B09Rik,79.6750659671692,0.16178496733574602,0.35932508932701,0.450246788051337,0.6525325029651861,0.9710081234943041,chr3,127869687.0,127896323.0,-,26636.0,1603.0
Srprb,2956.9553625200606,-0.154482697064435,0.343244838385039,-0.45006560853551003,0.652663133982176,0.971011182163277,chr9,103188032.0,103202065.0,-,14033.0,2991.0
Ppp2r5b,1565.37713320465,0.0699181459082113,0.15542617593451902,0.44984794541730105,0.6528200838801801,0.971011182163277,chr19,6227766.0,6235840.0,-,8074.0,2708.0
Foxm1,4694.854838385089,-0.0693471929770083,0.154166315619,-0.4498206543924289,0.6528397636478771,0.971011182163277,chr6,128362993.0,128375886.0,+,12893.0,4365.0
1810024B03Rik,13.3497615261294,0.376259354811494,0.8364826771683199,0.44981129326576896,0.652846514083875,0.971011182163277,chr2,127186354.0,127208280.0,-,21926.0,1266.0
Vpreb3,29.0836714112613,0.347755569447255,0.7732284298235291,0.44974493440007396,0.6528943671810871,0.971011182163277,chr10,75948311.0,75949646.0,+,1335.0,602.0
Ltn1,3681.6030238316102,-0.0940335509033481,0.20910978123472898,-0.449685090520916,0.6529375233774639,0.971011182163277,chr16,87376650.0,87432606.0,-,55956.0,7737.0
Pcdhgb8,12.0325673407145,0.306168825320575,0.681294189973732,0.44939297857857896,0.6531481955131551,0.971125939528884,chr18,37761800.0,37841872.0,+,80072.0,4617.0
Vim,11622.895656024099,0.0844375161861014,0.18789286189706303,0.449391825392284,0.6531490272498871,0.971125939528884,chr2,13574310.0,13582826.0,+,8516.0,1834.0
Saxo1,63.7945837710516,-0.34721385400740995,0.7735030560016508,-0.448884915597113,0.6535146781560179,0.971201628430137,chr4,86444697.0,86558303.0,-,113606.0,1835.0
Mcm2,28379.217269251,-0.0737406572624719,0.16429987425046,-0.448817490572519,0.65356332034205,0.971201628430137,chr6,88883473.0,88898780.0,-,15307.0,3371.0
Gbe1,111.708787193786,-0.23908891968149104,0.532885808419574,-0.44866820602818697,0.6536710233758721,0.971201628430137,chr16,70313948.0,70569720.0,+,255772.0,2988.0
Setmar,193.803038533392,0.094212331645377,0.20998762539587099,0.44865658853833296,0.653679405248744,0.971201628430137,chr6,108065044.0,108077127.0,+,12083.0,1770.0
B3galnt2,1672.46553541359,-0.12089452497097801,0.269487143497913,-0.44860961974579106,0.653713293087421,0.971201628430137,chr13,13954673.0,13999068.0,+,44395.0,3681.0
Mtss1,5110.97722686807,0.130297780616112,0.290528072933689,0.448486025121062,0.653802469638717,0.971201628430137,chr15,58941233.0,59082026.0,-,140793.0,5140.0
Ica1,75.5164174979971,0.27239095440436395,0.607393110177802,0.4484590783794489,0.6538219130297099,0.971201628430137,chr6,8630526.0,8778484.0,-,147958.0,2075.0
Bcl6b,317.454280755964,0.35784628549753705,0.798029107040323,0.44841257335173396,0.6538554692326229,0.971201628430137,chr11,70224126.0,70229798.0,-,5672.0,3426.0
Ephx2,2680.49535892085,0.206039948739135,0.459525050296018,0.448375879849004,0.6538819463180521,0.971201628430137,chr14,66084371.0,66124522.0,-,40151.0,2588.0
Kcng3,9.18633227917524,0.327577730050324,0.730964863003016,0.44814429069071793,0.654049065132953,,chr17,83585956.0,83631895.0,-,45939.0,3356.0
H2-T3,218.62307704411302,-0.188572507648413,0.42108015232057,-0.4478304346789829,0.65427557683877,0.971201628430137,chr17,36185570.0,36190151.0,-,4581.0,2178.0
Gpr161,62.8366304390491,0.23187479634477304,0.5178150711936379,0.44779460707906393,0.6543014358506999,0.971201628430137,chr1,165295765.0,165321851.0,+,26086.0,1943.0
Sox2,21305.1204336926,-0.0816170676689985,0.182352437849476,-0.447578703260166,0.6544572758757811,0.971201628430137,chr3,34650004.0,34652460.0,+,2456.0,2456.0
Lrba,1667.43953873736,0.0920379835146485,0.20564997628278897,0.447546774272841,0.654480323593161,0.971201628430137,chr3,86224689.0,86782694.0,+,558005.0,11507.0
Fam216a,714.702330081134,0.0886780498351319,0.19818347306924,0.447454313226967,0.654547067813636,0.971201628430137,chr5,122364583.0,122371963.0,-,7380.0,983.0
Rab3gap1,1704.60120865893,0.0558443394129287,0.12480986547007301,0.44743529850466296,0.654560794183048,0.971201628430137,chr1,127868772.0,127943876.0,+,75104.0,4251.0
Smarca4,15941.459037784,0.082688508956374,0.18485456605037498,0.447316562003887,0.6546465104649011,0.971201628430137,chr9,21616168.0,21704230.0,+,88062.0,6376.0
Ifitm1,5127.15331930941,-0.202323153082988,0.452363556128396,-0.44725785342787805,0.654688894066779,0.971201628430137,chr7,140967428.0,140969827.0,+,2399.0,840.0
Pdcd2l,1873.80344962197,0.0649720571248412,0.145272553689328,0.44724247956559704,0.654699993134376,0.971201628430137,chr7,34184496.0,34196647.0,-,12151.0,1283.0
Ap3s2,3685.4245339413897,0.0560783182855585,0.125388009128805,0.44723828598276794,0.654703020679577,0.971201628430137,chr7,79875324.0,79920640.0,-,45316.0,5804.0
Ndufs2,9074.07629063047,0.0509179478778184,0.11385744138235,0.44720790542647293,0.6547249540053921,0.971201628430137,chr1,171234859.0,171247112.0,-,12253.0,1606.0
Pwwp2a,2835.9494907917306,-0.162420728704689,0.363237589023896,-0.447147359228848,0.6547686663872879,0.971201628430137,chr11,43681997.0,43722633.0,+,40636.0,5812.0
Hrsp12,823.6797115218491,-0.132025426739075,0.295275152835135,-0.44712677470965706,0.6547835280090101,0.971201628430137,chr15,34484021.0,34495246.0,-,11225.0,994.0
Csnk1a1,13355.851814944399,0.0804402813417155,0.17993591005673104,0.447049626260562,0.654839228902828,0.971201628430137,chr18,61555581.0,61588299.0,+,32718.0,2013.0
Prss38,41.323774878167896,0.319598181945676,0.7152339851502679,0.44684423360913106,0.6549875309994629,0.971201628430137,chr11,59372668.0,59375653.0,-,2985.0,1239.0
A430046D13Rik,56.5872814972517,0.20594727984601002,0.460911251771934,0.44682632297272795,0.6550004638743859,0.971201628430137,chr10,128499246.0,128504242.0,+,4996.0,2169.0
Msrb3,95.7163395252148,-0.214459588497632,0.48002193546254607,-0.44677039246337896,0.6550408507259929,0.971201628430137,chr10,120781100.0,120898971.0,-,117871.0,3708.0
Atp13a4,7.43552414627184,0.8117867959142959,1.8174175979754799,0.44667048278754895,0.6551129969976099,,chr16,29396037.0,29544864.0,-,148827.0,4480.0
Wdfy2,377.042804228723,-0.0829393307797332,0.185745103749182,-0.44652229913811997,0.6552200085566939,0.971201628430137,chr14,62837689.0,62956886.0,+,119197.0,2011.0
Cyfip1,7161.3888159342505,-0.0375577274852438,0.084119811894251,-0.446478976111579,0.655251295833467,0.971201628430137,chr7,55842070.0,55932633.0,+,90563.0,6672.0
Slc38a2,11806.884224946001,0.19850981652987598,0.44464775803789297,0.44644285941268197,0.6552773792649449,0.971201628430137,chr15,96687391.0,96699698.0,-,12307.0,4628.0
Rbck1,2800.85597726242,0.0623729343631614,0.139727812309637,0.44638882790881396,0.655316401529761,0.971201628430137,chr2,152316333.0,152332639.0,-,16306.0,2541.0
Ap1m2,381.0266723763,0.3472384035686731,0.777946277329372,0.446352677154925,0.655342510606608,0.971201628430137,chr9,21295456.0,21312333.0,-,16877.0,1738.0
Zfp839,605.590980246014,0.178217918326313,0.39932898773545794,0.446293466790285,0.655385274883837,0.971201628430137,chr12,110850278.0,110869998.0,+,19720.0,3725.0
Gtf2f1,7211.611284855258,-0.0446146267180917,0.100014047230968,-0.44608360478664294,0.655536855367677,0.971201628430137,chr17,57003401.0,57011288.0,-,7887.0,1720.0
S1pr3,141.629683584102,-0.387975796068682,0.869745567402788,-0.44607964743901596,0.6555397138426271,0.971201628430137,chr13,51408617.0,51422797.0,+,14180.0,4484.0
Cd82,91.9784302744627,-0.40940382945064796,0.918122838987229,-0.44591400198938197,0.6556593675406911,0.971201628430137,chr2,93419101.0,93462950.0,-,43849.0,2077.0
Bcl7b,1176.43693767779,0.0688874107463885,0.15450664202642,0.445854041243154,0.6557026822587161,0.971201628430137,chr5,135168371.0,135181852.0,+,13481.0,1666.0
Xlr5c,51.2924980328583,-0.6778368898541459,1.52053444639099,-0.445788578787546,0.655749972648944,0.971201628430137,chrX,73285196.0,73290515.0,-,5319.0,540.0
Ap4b1,867.1216602485871,-0.106966103190752,0.24004678826226603,-0.445605225402493,0.6558824353545339,0.971201628430137,chr3,103809516.0,103822025.0,+,12509.0,2910.0
Tcerg1l,87.15288014732441,0.275347180947765,0.6180854472427779,0.445484005773091,0.655970015792657,0.971201628430137,chr7,138208971.0,138397730.0,-,188759.0,2569.0
Atrn,1138.14360728728,-0.10816318322646198,0.24285643226453402,-0.44537911645117206,0.656045801500686,0.971201628430137,chr2,130906495.0,131030326.0,+,123831.0,8737.0
Oser1,835.806880938137,-0.108153464479843,0.242845685932886,-0.44535880497269,0.65606047756752,0.971201628430137,chr2,163405821.0,163419470.0,-,13649.0,1562.0
Tiam2,722.8906755282691,0.10459080893749301,0.234915717942293,0.44522695140895596,0.6561557516402571,0.971201628430137,chr17,3326572.0,3519397.0,+,192825.0,6963.0
Hunk,916.1098201936929,0.133257220712699,0.29943260992056897,0.445032425653467,0.656296321276772,0.971201628430137,chr16,90386396.0,90499553.0,+,113157.0,5009.0
Tmed7,3629.0797578026795,-0.14746103968584698,0.33148867159438694,-0.444844884069769,0.65643185548171,0.971201628430137,chr18,46585927.0,46597535.0,-,11608.0,3452.0
Rnf223,12.585200167915499,-0.333210457555074,0.749223266982453,-0.444741203642942,0.656506789020442,0.971201628430137,chr4,156132169.0,156133419.0,+,1250.0,1250.0
Mbd3,6070.87924002167,-0.0968163106547929,0.217709102953119,-0.4447049266269821,0.6565330085285129,0.971201628430137,chr10,80392538.0,80399531.0,-,6993.0,1643.0
Zfyve9,660.2697655179451,-0.0940012275850704,0.211441666663316,-0.44457286526572204,0.656628460522991,0.971201628430137,chr4,108639258.0,108723876.0,-,84618.0,2170.0
Zkscan16,69.6230055690654,-0.198742335775695,0.447169035687984,-0.444445656819515,0.6567204102015239,0.971201628430137,chr4,58943627.0,58958355.0,+,14728.0,2794.0
Lyrm1,97.14543733687441,0.193354203866603,0.435125835862111,0.44436387805728006,0.656779524830795,0.971201628430137,chr7,119895860.0,119916756.0,+,20896.0,1510.0
4732491K20Rik,15.865754703136,-0.346709300163002,0.780381815194879,-0.4442816239591911,0.656838985228538,0.971201628430137,chr17,12318852.0,12327250.0,+,8398.0,3174.0
Cdkn2d,596.571973278604,-0.075893043755928,0.17086088784111403,-0.444180319526972,0.656912219846531,0.971201628430137,chr9,21288463.0,21291209.0,-,2746.0,1270.0
Ing1,3096.16934043689,-0.0654237863256166,0.147299432113674,-0.444155047896775,0.6569304896317111,0.971201628430137,chr8,11555761.0,11563251.0,+,7490.0,2935.0
Cul2,7741.874837602241,-0.0677503768699318,0.15259103338491697,-0.443999725062669,0.6570427826888421,0.971201628430137,chr18,3383224.0,3436700.0,+,53476.0,4158.0
Prkdc,1550.4540867605701,0.0943897023375062,0.21260568298492602,0.44396603614870706,0.6570671396349239,0.971201628430137,chr16,15637865.0,15842239.0,+,204374.0,12674.0
Smurf1,2046.50799817344,0.0727475385928252,0.163933600964733,0.44376221936633503,0.657214506097709,0.971201628430137,chr5,144876494.0,144965830.0,-,89336.0,5333.0
Peak1,1546.9583283470902,0.06002875799839401,0.13528239115081697,0.443729279825281,0.6572383237570361,0.971201628430137,chr9,56201128.0,56418050.0,-,216922.0,10979.0
Krt19,167.399627560443,0.301731518706909,0.6802239214005379,0.44357675349855796,0.657348615808676,0.971201628430137,chr11,100140810.0,100145919.0,-,5109.0,1374.0
Lancl3,30.775873874830104,-0.48758360031086295,1.09934575193713,-0.4435216122422829,0.657388490383453,0.971201628430137,chrX,9199972.0,9268085.0,+,68113.0,3920.0
Tmem198,75.2886096404966,-0.20947655772655602,0.47242166061277,-0.443410146467136,0.6574690981696899,0.971201628430137,chr1,75479531.0,75485693.0,+,6162.0,2185.0
Hyal1,397.841316996613,0.176824248407537,0.398837335609051,0.443349287090975,0.657513111024879,0.971201628430137,chr9,107576951.0,107580133.0,+,3182.0,2175.0
Ica1l,25.3160330101179,-0.245808377916925,0.5546494089597399,-0.443177931764041,0.6576370397581279,0.971201628430137,chr1,59989067.0,60043087.0,-,54020.0,3650.0
Fhod1,1012.5607377755999,0.0766801401769279,0.17306561325090197,0.44306976259784603,0.657715275424111,0.971201628430137,chr8,105329159.0,105347970.0,-,18811.0,3948.0
Fbln7,11.891578174420099,0.360263081630601,0.8133838675612,0.442918892294719,0.657824401863851,0.971201628430137,chr2,128863931.0,128897034.0,+,33103.0,2909.0
Zfp248,202.871603596717,0.222218130410498,0.50181683952746,0.442827169012007,0.657890750064038,0.971201628430137,chr6,118427318.0,118455506.0,-,28188.0,3661.0
Xrcc3,943.8437529137351,0.0547013306090703,0.12361734760869801,0.442505292883515,0.658123601055015,0.971201628430137,chr12,111803192.0,111813841.0,-,10649.0,2422.0
Gnptg,1131.31516581535,0.11691725499176402,0.264227793106323,0.442486589382812,0.6581371325242621,0.971201628430137,chr17,25234317.0,25240116.0,-,5799.0,1233.0
